adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks
0001193805-19-000483	885462	GULF RESOURCES, INC.	2800	CN		SHOUGUANG CITY, SHANDONG	262714	99 WENCHANG RD, CHEMING INDUSTRIAL PARK	UNIT - HAOYUAN CHEMICAL COMPANY LIMITED	(310) 470-2886	CN		SHOUGUANG CITY, SHANDONG	262714	99 WENCHANG RD, CHEMING INDUSTRIAL PARK	UNIT - HAOYUAN CHEMICAL COMPANY LIMITED	US	DE	133637458	DIVERSIFAX INC	19940331	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:32:00.0	0	1	gure-20190331.xml	1	
0001213900-19-008314	1489588	GRATITUDE HEALTH, INC.	2080	US	FL	NORTH PALM BEACH	33408	11231 US HIGHWAY ONE	SUITE 200	561-227-2727	US	FL	NORTH PALM BEACH	33408	11231 US HIGHWAY ONE	SUITE 200	US	NV	000000000	VAPIR ENTERPRISES INC.	20141028	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-10 18:02:00.0	0	1	grtd-20190331.xml	1	
0001213900-19-008323	1666267	ARRESTAGE INTERNATIONAL, INC.	2844	US	AZ	SCOTTSDALE	85254	7047 E. GREENWAY PKWY		480-710-2229	US	AZ	SCOTTSDALE	85254	7047 E. GREENWAY PKWY		US	AZ	452552289			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 06:18:00.0	0	1	cik0001666267-20190331.xml	1	
0001213900-19-008382	1144546	FICAAR, INC	4813	US	VA	WASHINGTON	22747	360 MAIN STREET		540-675-3149	US	VA	WASHINGTON	22747	360 MAIN STREET		US	DE	582634747	OWNERTEL INC	20010711	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 11:09:00.0	0	1	cik0001144546-20190331.xml	1	
0001213900-19-008404	1690080	KBL MERGER CORP. IV	6770	US	NY	NEW YORK	10019	150 WEST 56TH STREET SUITE 5901		212-319-5555	US	NY	NEW YORK	10019	150 WEST 56TH STREET SUITE 5901		US	DE	813832378			2-ACC	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 14:01:00.0	0	1	kblm-20190331.xml	1	
0001213900-19-008417	1709587	AEDAN FINANCIAL CORP	6770	US	CA	SAN FRANCISCO	94102	1390 MARKET STREET	SUITE 200	866-601-7727	US	CA	SAN FRANCISCO	94102	1390 MARKET STREET	SUITE 200	US	DE	821613709	TULIP GROVE ACQUISITION CORP	20170619	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:00:00.0	0	1	cik0001709587-20190331.xml	1	
0001213900-19-008419	1715768	PENINSULA ACQUISITION CORP	6770	US	FL	BOCA RATON	33431	2255 GLADES RD., SUITE 324A		(561) 989-2208	US	FL	BOCA RATON	33431	2255 GLADES RD., SUITE 324A		US	DE	821858829			4-NON	0	0630	10-Q	20190331	2019	Q3	20190513	2019-05-13 16:02:00.0	0	1	cik0001715768-20190331.xml	1	
0001213900-19-008420	1027662	ELBIT IMAGING LTD	6512	IL		PETACH TIKVA	4952801	NO 3   ST. SHIMSHON		03-6086000	IL		PETACH TIKVA	4952801	NO 3   ST. SHIMSHON				000000000	ELBIT MEDICAL IMAGING LTD	19961127	4-NON	0	1231	20-F	20181231	2018	FY	20190513	2019-05-13 16:04:00.0	0	1	emitf-20181231.xml	1	
0001213900-19-008423	811641	IMMUCELL CORP /DE/	2835	US	ME	PORTLAND	04103	56 EVERGREEN DR		2078782770	US	ME	PORTLAND	04103	56 EVERGREEN DRIVE		US	DE	010382980			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:07:00.0	0	1	iccc-20190331.xml	1	
0001213900-19-008424	1371128	BIOSOLAR INC	3081	US	CA	SANTA CLARITA	91387	27936 Lost Canyon Road	Suite 202	6612510001	US	CA	Santa Clarita	91387	27936 Lost Canyon Road	Suite 202	US	NV	000000000			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:09:00.0	0	1	bsrc-20190331.xml	1	
0001213900-19-008428	1279620	ZONED PROPERTIES, INC.	6512	US	AZ	SCOTTSDALE	85260	14269 N. 87TH STREET #205		877-360-8839	US	AZ	SCOTTSDALE	85260	14269 N. 87TH STREET #205		US	NV	465198242	VANGUARD MINERALS CORP	20120820	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:12:00.0	0	1	zdpy-20190331.xml	1	
0001213900-19-008435	1737372	SYSOREX, INC.	7371	US	VA	HERNDON	20171	13880 DULLES CORNER LANE, SUITE 175		(800) 680-7412	US	VA	HERNDON	20171	13880 DULLES CORNER LANE, SUITE 175		US	NV	680319458	INPIXON USA	20180412	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:27:00.0	0	1	sysx-20190331.xml	1	
0001213900-19-008438	1023994	SG BLOCKS, INC.	5030	US	NY	BROOKLYN	11201	195 MONTAGUE STREET, 14TH FLOOR		(646) 240-4235	US	NY	BROOKLYN	11201	195 MONTAGUE STREET, 14TH FLOOR		US	DE	954463937	CDSI HOLDINGS INC	19990114	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:32:00.0	0	1	sgbx-20190331_htm.xml	1	
0001213900-19-008439	1759631	TORTOISE ACQUISITION CORP.	6770	US	KS	LEAWOOD	66211	11550 ASH STREET	SUITE 300	(913) 981-1020	US	KS	LEAWOOD	66211	11550 ASH STREET	SUITE 300	US	DE	000000000			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:33:00.0	0	1	shll-20190331.xml	1	
0001213900-19-008448	1513525	ADIAL PHARMACEUTICALS, INC.	2834	US	VA	CHARLOTTESVILLE	22902	1180 SEMINOLE TRAIL	SUITE 495	434-422-9800	US	VA	CHARLOTTESVILLE	22902	1180 SEMINOLE TRAIL	SUITE 495	US	DE	800667150	ADIAL PHARMACEUTICALS, L.L.C.	20170515	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 17:06:00.0	0	1	adil-20190331.xml	1	
0001213900-19-008451	1211805	MY SIZE, INC.	7372	IL		AIRPORT CITY	7010000	3 ARAVA ST.		972-36009030	IL		AIRPORT CITY	7010000	3 ARAVA ST.		US	DE	000000000	MYSIZE INC.	20150317	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 17:12:00.0	0	1	mysz-20190331.xml	1	
0001213900-19-008457	1746037	ARYA SCIENCES ACQUISITION CORP.	6770	US	NY	NEW YORK	10003	C/O PERCEPTIVE ADVISORS	51 ASTOR PLACE, 10TH FLOOR	2122842300	US	NY	NEW YORK	10003	C/O PERCEPTIVE ADVISORS	51 ASTOR PLACE, 10TH FLOOR	KY		000000000			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 17:18:00.0	0	1	arya-20181231.xml	1	
0001216752-19-000008	1216752	PIONEER FINANCIAL SERVICES INC	6141	US	MO	KANSAS CITY	64112	4700 BELLEVIEW AVE		816-448-2300	US	MO	KANSAS CITY	64112	4700 BELLEVIEW AVE		US	MO	440607504			4-NON	0	0930	10-Q	20190331	2019	Q2	20190513	2019-05-13 15:03:00.0	0	1	pfsi-20181231.xml	1	
0001239819-19-000047	1239819	LUNA INNOVATIONS INC	8731	US	VA	ROANOKE	24011	301 FIRST STREET SW	SUITE 200	540-769-8400	US	VA	ROANOKE	24011	301 FIRST STREET SW	SUITE 200	US	DE	000000000			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 17:30:00.0	0	1	luna-20190331.xml	1	
0001295947-19-000015	1295947	PRESTIGE CONSUMER HEALTHCARE INC.	2834	US	NY	TARRYTOWN	10591	660 WHITE PLAINS RD.		(914) 524-6800	US	NY	TARRYTOWN	10591	660 WHITE PLAINS RD.				201297589	PRESTIGE BRANDS HOLDINGS, INC.	20040727	1-LAF	1	0331	10-K	20190331	2018	FY	20190513	2019-05-13 16:34:00.0	0	1	pbh-20190331.xml	1	
0001331757-19-000011	1331757	FEDERAL HOME LOAN BANK OF DALLAS	6111	US	TX	IRVING	75063	8500 FREEPORT PARKWAY SOUTH	SUITE 100	214-441-8500	US	TX	IRVING	75063	8500 FREEPORT PARKWAY SOUTH	SUITE 100			716013989			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:06:00.0	0	1	fhlbd-20190331.xml	1	
0001341318-19-000039	1341318	LAKE SHORE BANCORP, INC.	6035	US	NY	DUNKIRK	14048	31 EAST FOURTH STREET		716-366-4070	US	NY	DUNKIRK	14048	31 EAST FOURTH STREET				204729288	LAKE SHORE BANCORP, INC.	20051012	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 14:41:00.0	0	1	lsbk-20190331.xml	1	
0001377789-19-000030	1377789	AVIAT NETWORKS, INC.	3663	US	CA	MILPITAS	95035	860 N. MCCARTHY BLVD, SUITE 200		4089417100	US	CA	MILPITAS	95035	860 N. MCCARTHY BLVD, SUITE 200				205961564	AVIAT NETWORKS INC	20161109	4-NON	0	0630	10-Q	20190331	2019	Q3	20190513	2019-05-13 16:14:00.0	0	1	avnw-20190329.xml	1	
0001387131-19-003509	1430306	TONIX PHARMACEUTICALS HOLDING CORP.	2834	US	NY	NEW YORK	10022	509 MADISON AVE. - SUITE 306		1-800-849-7894	US	NY	NEW YORK	10022	509 MADISON AVE. - SUITE 306		US	NV	261434750	TAMANDARE EXPLORATIONS INC.	20080320	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 07:52:00.0	0	1	tnxp-20190331.xml	1	
0001387131-19-003528	1587246	CYPRESS ENERGY PARTNERS, L.P.	1389	US	OK	TULSA	74105	5727 S. LEWIS AVENUE, SUITE 500		918-748-3900	US	OK	TULSA	74105	5727 S. LEWIS AVENUE, SUITE 500		US	DE	000000000			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 14:44:00.0	0	1	celp-20190331.xml	1	
0001387131-19-003541	861441	FUTURES PORTFOLIO FUND L.P.	6221	US	MD	GAITHERSBURG	20878	C/O STEBEN & COMPANY, INC.	9711 WASHINGTONIAN BLVD. STE. 400	240-631-7600	US	MD	GAITHERSBURG	20878	C/O STEBEN & COMPANY, INC.	9711 WASHINGTONIAN BLVD. STE. 400	US	MD	521627106	FUTURES PORTFOLIO FUND LP	19920929	4-NON	0	1231	10-Q	20190331	2018	Q1	20190513	2019-05-13 16:31:00.0	0	1	fpf-20190331.xml	1	
0001416265-19-000269	1416265	PROSPER MARKETPLACE, INC	6199	US	CA	SAN FRANCISCO	94105	221 MAIN STREET	3RD FLOOR	415-593-5400	US	CA	SAN FRANCISCO	94105	221 MAIN STREET	3RD FLOOR	US	DE	731733867	PROSPER MARKETPLACE INC	20071025	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-10 17:34:00.0	0	1	prosper-20190331_htm.xml	2	1542574
0001418100-19-000057	1418100	AVAYA HOLDINGS CORP.	3661	US	CA	SANTA CLARA	95054	co Avaya Inc	4655 GREAT AMERICA PARKWAY	(908) 953-6000	US	CA	SANTA CLARA	95054	co Avaya Inc	4655 GREAT AMERICA PARKWAY	US	DE	000000000	SIERRA HOLDINGS CORP	20071109	4-NON	0	0930	10-Q	20190331	2019	Q2	20190513	2019-05-13 16:27:00.0	0	1	avya-20190331.xml	1	
0001437749-19-009540	868082	EVERFLOW EASTERN PARTNERS LP	1311	US	OH	CANFIELD	44406	585 WEST MAIN STREET	PO BOX 629	3305332692	US	OH	CANFIELD	44406	585 WEST MAIN STREET	P O BOX 629	US	DE	341659910			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 06:06:00.0	0	1	eepl-20190331.xml	1	
0001437749-19-009543	1548187	SOLITON, INC.	3841	US	TX	HOUSTON	77008	1225 NORTH LOOP WEST, STE. 725		713-305-5041	US	TX	HOUSTON	77008	1225 NORTH LOOP WEST, STE. 725		US	DE	364729076			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 06:22:00.0	0	1	soly-20190331.xml	1	
0001437749-19-009550	1107280	OCULUS VISIONTECH INC.	7389	CA	BC	VANCOUVER	V6C 3N6	837 WEST HASTINGS STREET	SUITE 507	6046851017	CA	BC	VANCOUVER	V6C 3N6	837 WEST HASTINGS STREET	SUITE 507	US	WY	061576391	OCULUS VISION TECH INC.	20120201	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 07:51:00.0	0	1	ovtz-20190331.xml	1	
0001437749-19-009553	1133798	TX HOLDINGS, INC.	5084	US	KY	ASHLAND	41105	P. O. BOX 1425		606-928-1131	US	KY	ASHLAND	41105	P. O. BOX 1425		US	GA	582558702	R WIRELESS INC	20030212	4-NON	0	0930	10-Q	20190331	2019	Q2	20190513	2019-05-13 08:02:00.0	0	1	txhg-20190331.xml	1	
0001437749-19-009600	1083301	IKONICS CORP	3861	US	MN	DULUTH	55807	4832 GRAND AVENUE		2186282217	US	MN	DULUTH	55807	4832 GRAND AVENUE				410730027	CHROMALINE CORP	19990405	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 12:03:00.0	0	1	iknx-20190331.xml	1	
0001437749-19-009621	1361025	DCP HOLDING CO	6324	US	OH	SHARONVILLE	45241	100 CROWNE POINT PLACE		513-554-1100	US	OH	SHARONVILLE	45241	100 CROWNE POINT PLACE		US	OH	201291244			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 14:03:00.0	0	1	dcph-20190331.xml	1	
0001437749-19-009625	1025953	NOVATION COMPANIES, INC.	6531	US	MO	KANSAS CITY	64114	9229 WARD PARKWAY	SUITE 340	8162377000	US	MO	KANSAS CITY	64114	9229 WARD PARKWAY	SUITE 340	US	MD	742830661	NOVASTAR FINANCIAL INC	19970723	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 14:16:00.0	0	1	novc-20190331.xml	1	
0001437749-19-009655	1502377	CONTANGO ORE, INC.	1040	US	TX	HOUSTON	77098	3700 BUFFALO SPEEDWAY	STE 925	713-877-1311	US	TX	HOUSTON	77098	3700 BUFFALO SPEEDWAY	STE 925	US	DE	273431051			4-NON	0	0630	10-Q	20190331	2019	Q3	20190513	2019-05-13 16:10:00.0	0	1	ctgo-20190331.xml	1	
0001437749-19-009666	1488039	ATOSSA GENETICS INC	2834	US	WA	SEATTLE	98104	107 SPRING STREET		206.588.0256	US	WA	SEATTLE	98104	107 SPRING STREET		US	DE	264753208			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:33:00.0	0	1	atos-20190331.xml	1	
0001437749-19-009667	1583077	HOSPITALITY INVESTORS TRUST, INC.	6798	US	NY	NEW YORK	10022	PARK AVENUE TOWER, 65 EAST 55TH STREET	SUITE 801	(571) 529-6390	US	NY	NEW YORK	10022	PARK AVENUE TOWER, 65 EAST 55TH STREET	SUITE 801	US	MD	800943668	AMERICAN REALTY CAPITAL HOSPITALITY TRUST, INC.	20130801	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:33:00.0	0	1	hit-20190331.xml	1	
0001437749-19-009674	832489	GEOVAX LABS, INC.	8731	GE		SMYRNA	30080	1900 LAKE PARK DRIVE	SUITE 380	678-384-7220	GE		SMYRNA	30080	1900 LAKE PARK DRIVE	SUITE 380	US	DE	870455038	GEOVAX LABS, INC.	20061002	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:37:00.0	0	1	govx-20190331.xml	1	
0001437749-19-009677	1401040	DIAMEDICA THERAPEUTICS INC.	2834	US	MN	MINNEAPOLIS	55447	2 CARLSON PARKWAY	SUITE 260	(763) 496-5454	US	MN	MINNEAPOLIS	55447	2 CARLSON PARKWAY	SUITE 260	CA		000000000	DIAMEDICA INC.	20070525	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:50:00.0	0	1	dmac-20190331.xml	1	
0001437749-19-009696	1001258	ASTA FUNDING INC	6153	US	NJ	ENGLEWOOD CLIFFS	07632	210 SYLVAN AVE		201-567-5648	US	NJ	ENGLEWOOD CLIFFS	07632	210 SYLVAN AVE		US	DE	223388607			4-NON	0	0930	10-Q	20190331	2019	Q2	20190513	2019-05-13 17:30:00.0	0	1	asfi-20190331.xml	1	
0001477932-19-002569	1408057	ICORECONNECT INC.	7372	US	FL	WINDEREMERE	34786	13506 SUMMERPORT PKWY, #160		407-505-8934	US	FL	WINDEREMERE	34786	13506 SUMMERPORT PKWY, #160		US	NV	134182867	IMEDICOR	20100625	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-10 17:47:00.0	0	1	icct-20190331.xml	1	
0001477932-19-002580	1525306	FIRST AMERICA RESOURCES CORP	5065	US	IL	MORRIS	60450	1000 E. ARMSTRONG ST.		815-941-9888	US	IL	MORRIS	60450	1000 E. ARMSTRONG ST.		US	NV	272563052	FIRST AMERICA RESOURCE CORP	20130930	4-NON	0	0630	10-Q	20190331	2019	Q3	20190513	2019-05-13 06:05:00.0	0	1	fstj-20190331.xml	1	
0001477932-19-002647	1648903	FIRST FOODS GROUP, INC.	7812	US	NV	LAS VEGAS	89169-6014	C/O INCORP SERVICES, INC.	3773 HOWARD HUGHES PARKWAY, SUITE 500S	201-471-0988	US	NV	LAS VEGAS	89169-6014	C/O INCORP SERVICES, INC.	3773 HOWARD HUGHES PARKWAY, SUITE 500S	US	NV	474145514	LITERA GROUP INC	20150722	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 17:26:00.0	0	1	fifg-20190331.xml	1	
0001493152-19-006843	716688	MICROWAVE FILTER CO INC /NY/	3679	US	NY	E SYRACUSE	13057	6743 KINNE ST		3154373953	US	NY	EAST SYRACUSE	13057	6743 KINNE ST		US	NY	160928443			4-NON	0	0930	10-Q	20190331	2019	Q2	20190513	2019-05-13 06:16:00.0	0	1	mfco-20190331.xml	1	
0001493152-19-006847	1503161	LIBERATED SOLUTIONS, INC.	2030	US	NY	CHESTER	10918	15 ELVIS BOULEVARD		845-610-3817	US	NY	CHESTER	10918	15 ELVIS BOULEVARD		US	NV	274715504	LIBERATED SOLUTION, INC.	20180814	4-NON	0	0930	10-Q	20190331	2019	Q2	20190513	2019-05-13 06:21:00.0	0	1	libe-20190331.xml	1	
0001493152-19-006848	1713210	AGAPE ATP CORP	8000	MY		KUALA LUMPUR	58100	NO. 17, 17-1, 17-2, 17-3, WISMA LAXTON,	JALAN DESA, TAMAN DESA, OFF JALAN KLANG	(603) 27325716	MY		KUALA LUMPUR	58100	NO. 17, 17-1, 17-2, 17-3, WISMA LAXTON,	JALAN DESA, TAMAN DESA, OFF JALAN KLANG	US	NV	364838886			4-NON	0	0630	10-Q	20190331	2019	Q3	20190513	2019-05-13 06:22:00.0	0	1	aac-20190331.xml	1	
0001493152-19-006854	1698514	NATIONAL ENERGY SERVICES REUNITED CORP.	1389	US	TX	HOUSTON	77056	777 POST OAK BLVD.	7TH FLOOR	(832) 925-3777	US	TX	HOUSTON	77056	777 POST OAK BLVD.	7TH FLOOR	VG		000000000			2-ACC	0	1231	6-K	20190331	2019	Q1	20190513	2019-05-13 07:02:00.0	0	1	nesr-20190331.xml	1	
0001493152-19-006858	1668370	TOUGHBUILT INDUSTRIES, INC	3420	US	CA	GLENDALE	91203	655 NORTH CENTRAL AVE	SUITE 1727	8002884695	US	CA	GLENDALE	91203	655 NORTH CENTRAL AVE	SUITE 1727	US	NV	460820877			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 08:31:00.0	0	1	tblt-20190331.xml	1	
0001493152-19-006859	1534708	EASTSIDE DISTILLING, INC.	2080	US	OR	PORTLAND	97214	1001 SE WATER AVENUE	SUITE 390	971-888-4264	US	OR	PORTLAND	97214	1001 SE WATER AVENUE	SUITE 390	US	NV	203937596	EUROCAN HOLDINGS LTD.	20111110	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 08:31:00.0	0	1	east-20190331.xml	1	
0001493152-19-006868	1479915	VAPARIA CORP	2834	US	MN	MINNEAPOLIS	55419	5550 NICOLLET AVENUE		612-812-2037	US	MN	MINNEAPOLIS	55419	5550 NICOLLET AVENUE		US	DE	271521364	OICCO ACQUISITION IV, INC.	20100105	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 11:35:00.0	0	1	vapa-20190331.xml	1	
0001493152-19-006871	315545	PROVECTUS BIOPHARMACEUTICALS, INC.	2834	US	TN	KNOXVILLE	37932	10025 INVESTMENT DRIVE	SUITE 250	865-769-4011	US	TN	KNOXVILLE	37932	10025 INVESTMENT DRIVE	SUITE 250	US	DE	900031917	PROVECTUS PHARMACEUTICALS INC	20020417	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 12:40:00.0	0	1	pvct-20190331.xml	1	
0001493152-19-006872	1311673	YACHT FINDERS, INC.	6770	US	CA	SAN DIEGO	92101	2308/C KETTNER BLVD.		619-232-1001	US	CA	SAN DIEGO	92101	2308/C KETTNER BLVD.		US	DE	760736467			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 12:43:00.0	0	1	ytfd-20190331.xml	1	
0001493152-19-006880	1473490	WALL STREET MEDIA CO, INC.	5960	US	FL	JUPITER	33477	110 FRONT STREET	SUITE 300	561-240-0333	US	FL	JUPITER	33477	110 FRONT STREET	SUITE 300	US	NV	264170100	BRIGHT MOUNTAIN HOLDINGS, INC.	20121227	4-NON	0	0930	10-Q	20190331	2019	Q2	20190513	2019-05-13 14:48:00.0	0	1	wsco-20190331.xml	1	
0001493152-19-006881	1424768	VYCOR MEDICAL INC	3841	US	FL	BOCA RATON,	33487	951 BROKEN SOUND PARKWAY	SUITE 320	562.558.2000	US	FL	BOCA RATON,	33487	951 BROKEN SOUND PARKWAY	SUITE 320	US	DE	203369218			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 14:53:00.0	0	1	vyco-20190331.xml	1	
0001493152-19-006886	1375348	GOLDEN STAR RESOURCE CORP.	1090	US	NV	LAS VEGAS	89107	SUITE #300 500 NORTH RAINBOW BLVD		(210) 862-3071	US	NV	LAS VEGAS	89107	SUITE #300 500 NORTH RAINBOW BLVD		US	NV	000000000			4-NON	0	0630	10-Q	20190331	2019	Q3	20190513	2019-05-13 15:16:00.0	0	1	glns-20190331.xml	1	
0001493152-19-006906	1582554	MATINAS BIOPHARMA HOLDINGS, INC.	2834	US	NJ	BEDMINSTER	07921	1545 ROUTE 206 SOUTH	SUITE 302	908-443-1860	US	NJ	BEDMINSTER	07921	1545 ROUTE 206 SOUTH	SUITE 302	US	DE	463011414			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:06:00.0	0	1	mtnb-20190331.xml	1	
0001493152-19-006908	1482541	SURNA INC.	0700	US	CO	BOULDER	80301	1780 55TH STREET, SUITE C		303-993-5271	US	CO	BOULDER	80301	1780 55TH STREET, SUITE C		US	NV	273911608			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:07:00.0	0	1	srna-20190331.xml	1	
0001493152-19-006909	933738	ENGLOBAL CORP	8711	US	TX	HOUSTON	77060-5914	654 N. SAM HOUSTON PKWY E	SUITE 400	281-878-1000	US	TX	HOUSTON	77060-5914	654 N. SAM HOUSTON PKWY E	SUITE 400	US	NV	880322261	INDUSTRIAL DATA SYSTEMS CORP	19970123	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:08:00.0	0	1	eng-20190330.xml	1	
0001493152-19-006910	1614826	BLOCKCHAIN HOLDINGS CAPITAL VENTURES, INC.	3790	US	GA	ATLANTA	30326	3550 LENOX ROAD NE, 21ST FLOOR,		714-469-8873	US	GA	ATLANTA	30326	3550 LENOX ROAD NE, 21ST FLOOR,		US	DE	463892319	SOUTHEASTERN HOLDINGS, INC.	20180816	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:09:00.0	0	1	bhcv-20190331.xml	1	
0001493152-19-006916	1449349	VIVOS INC	3841	US	WA	RICHLAND	99352	719 JADWIN AVENUE		509-736-4000	US	WA	RICHLAND	99352	719 JADWIN AVENUE		US	DE	800138937	ADVANCED MEDICAL ISOTOPE CORP	20081103	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:16:00.0	1	1	rdgl-20190331.xml	1	
0001493152-19-006917	1433607	INSPIREMD, INC.	3841	IL		TEL AVIV	6744832	4 MENORAT HAMAOR ST.		(888) 776-6804	IL		TEL AVIV	6744832	4 MENORAT HAMAOR ST.		US	DE	262123838	SAGUARO RESOURCES, INC.	20080428	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:16:00.0	0	1	nspr-20190331.xml	1	
0001493152-19-006919	1085243	VIRTRA, INC	7900	US	AZ	TEMPE	85284	7970 S. KYRENE ROAD		4809681488	US	AZ	TEMPE	85284	7970 S. KYRENE ROAD		US	NV	931207631	VIRTRA SYSTEMS INC	20020628	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:19:00.0	0	1	vtsi-20190331.xml	1	
0001493152-19-006926	1082733	VISIUM TECHNOLOGIES, INC.	7371	US	FL	FORT LAUDERDALE	33301	401 E. LAS OLAS BOULEVARD,	SUITE 1400	(954) 712-7487	US	FL	FORT LAUDERDALE	33301	401 E. LAS OLAS BOULEVARD,	SUITE 1400	US	FL	870449667	NUSTATE ENERGY HOLDINGS, INC.	20071227	4-NON	0	0630	10-Q	20190331	2019	Q3	20190513	2019-05-13 16:32:00.0	0	1	vism-20190331.xml	1	
0001493152-19-006927	1375063	SYNTHESIS ENERGY SYSTEMS INC	2990	US	TX	HOUSTON	77056	ONE RIVERWAY, SUITE #1700		713-579-0600	US	TX	HOUSTON	77056	ONE RIVERWAY, SUITE #1700		US	DE	202110031			4-NON	0	0630	10-Q	20190331	2019	Q3	20190513	2019-05-13 16:32:00.0	0	1	symx-20190331.xml	1	
0001493152-19-006928	1382574	TRXADE GROUP, INC.	5122	US	FL	ODESSA	33556	1115 GUNN HWY		(813) 601-3533	US	FL	ODESSA	33556	1115 GUNN HWY		US	DE	000000000	XCELLINK INTERNATIONAL INC.	20081230	4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 16:34:00.0	0	1	trxd-20190331.xml	1	
0001493152-19-006941	1096275	FRANCHISE HOLDINGS INTERNATIONAL, INC.	3714	CA	ON	VAUGHAN	L4K OB2	3120 RUTHERFORD RD	SUITE 414	1-888-554-8789	CA	ON	VAUGHAN	L4K OB2	3120 RUTHERFORD RD	SUITE 414	US	NV	650782227	TMANGLOBAL COM INC	19991005	4-NON	0	1231	10-K	20181231	2018	FY	20190513	2019-05-13 17:02:00.0	0	1	fnhi-20181231.xml	1	
0001493152-19-006946	1716188	SSB BANCORP, INC.	6036	US	PA	PITTSBURGH	15237	8700 PERRY HIGHWAY		412-837-6955	US	PA	PITTSBURGH	15237	8700 PERRY HIGHWAY		US	MD	000000000			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 17:17:00.0	0	1	ssbp-20190331.xml	1	
0001493152-19-006956	1571398	SUNNYSIDE BANCORP, INC.	6035	US	NY	IRVINGTON	10533	56 MAIN STREET		914-591-8000	US	NY	IRVINGTON	10533	56 MAIN STREET		US	MD	000000000			4-NON	0	1231	10-Q	20190331	2019	Q1	20190513	2019-05-13 17:30:00.0	0	1	snny-20190331.xml	1	
